Gene WB ID,Sequence Name (Gene),Gene Public Name,DNA binding domain,Closest Human Protein ID,HUGO ID,Commercially available feeding RNAi clone
WBGene00019424,K06A1.1,aptf-1,AP-2,ENSP00000263543,TFAP2E,"1, 2"
WBGene00009202,F28C6.1,F28C6.1,AP-2,,,"1, 2"
WBGene00009203,F28C6.2,F28C6.2,AP-2,,,"1, 2"
WBGene00013383,Y62E10A.17,Y62E10A.17,AP-2,,,"1, 2"
WBGene00000476,T23D8.8,cfi-1,ARID/BRIGHT,ENSP00000263620,ARID3A,"1, 2"
WBGene00002717,C01G8.9,let-526,ARID/BRIGHT,ENSP00000337170,ARID1A,"1, 2"
WBGene00004319,ZK593.4,rbr-2,ARID/BRIGHT,ENSP00000235790,JARID1B,"1, 2"
WBGene00044689,Y108G3AL.7,Y108G3AL.7,ARID/BRIGHT,,,
WBGene00019217,H20J04.2,athp-2,AT Hook,ENSP00000353458,BAZ1A,1
WBGene00015477,C05D10.1,attf-4,AT Hook,,,"1, 2"
WBGene00020214,T04G9.1,attf-5,AT Hook,,,"1, 2"
WBGene00007094,B0019.2,B0019.2,AT Hook,,,1
WBGene00045419,R07B5.9,lsy-12,AT Hook,,,1
WBGene00009180,F26H11.2,nurf-1,AT Hook,ENSP00000334351,,1
WBGene00007761,C27B7.4,rad-26,AT Hook,ENSP00000296477,,1
WBGene00011964,T23G5.6,saeg-2,AT Hook,ENSP00000217439,DNTTIP1,"1, 2"
WBGene00011729,T12D8.1,set-16,AT Hook,ENSP00000301067,MLL2,1
WBGene00020408,T10D4.6,T10D4.6,AT Hook,,,"1, 2"
WBGene00012715,Y39E4B.2,Y39E4B.2,AT Hook,,,2
WBGene00017482,F15E6.1,set-9,AT Hook x1,ENSP00000257745,,1
WBGene00008081,C44B9.4,athp-1,AT Hook x2,,,"1, 2"
WBGene00012474,Y18D10A.1,attf-6,AT Hook x2,ENSP00000251819,PRG4,1
WBGene00003210,C38D4.3,mel-28,AT Hook x2,ENSP00000311997,NEFH,1
WBGene00001514,C05D2.5,xnd-1,AT Hook x2,,,1
WBGene00023497,ZK662.4,lin-15B,"AT Hook x2, ZF - THAP",,,
WBGene00017317,F09G2.9,attf-2,AT Hook x3,,,"1, 2"
WBGene00017423,F13C5.2,F13C5.2,AT Hook x3,,,"1, 2"
WBGene00001976,T05A7.4,hmg-11,AT Hook x3,,,"1, 2"
WBGene00004157,W03D2.1,pqn-75,AT Hook x3,,,"1, 2"
WBGene00013799,Y116A8C.22,athp-3,AT Hook x5,,,"1, 2"
WBGene00001977,Y17G7A.1,hmg-12,AT Hook x7,,,"1, 2"
WBGene00002169,F37A4.8,isw-1,"AT Hook, MYB x2",ENSP00000218157,SMARCA1,"1, 2"
WBGene00008092,C44F1.2,gmeb-3,"AT Hook, SAND",ENSP00000355186,,"1, 2"
WBGene00007732,C25G4.4,gmeb-4,"AT Hook, SAND",ENSP00000294409,GMEB1,"1, 2"
WBGene00000095,C25A1.11,aha-1,bHLH,ENSP00000307479,ARNT2,"1, 2"
WBGene00000096,C41G7.5,ahr-1,bHLH,ENSP00000242057,AHR,"1, 2"
WBGene00000521,C15C8.2,cky-1,bHLH,ENSP00000311196,,2
WBGene00000561,C34E10.7,cnd-1,bHLH,ENSP00000295108,NEUROD1,"1, 2"
WBGene00001851,F38A6.3,hif-1,bHLH,ENSP00000323326,,1
WBGene00001948,B0304.1,hlh-1,bHLH,ENSP00000228641,MYF6,"1, 2"
WBGene00001954,ZK682.4,hlh-10,bHLH,ENSP00000237316,TCF21,"1, 2"
WBGene00001955,F58A4.7,hlh-11,bHLH,ENSP00000204517,TFAP4,"1, 2"
WBGene00001956,C28C12.8,hlh-12,bHLH,,,1
WBGene00001957,F48D6.3,hlh-13,bHLH,ENSP00000306982,PTF1A,1
WBGene00001958,C18A3.8,hlh-14,bHLH,ENSP00000302216,ATOH1,1
WBGene00001959,C43H6.8,hlh-15,bHLH,ENSP00000302189,NHLH1,"1, 2"
WBGene00001960,DY3.3,hlh-16,bHLH,ENSP00000245673,BHLHB4,1
WBGene00001961,F38C2.2,hlh-17,bHLH,ENSP00000318799,BHLHB5,
WBGene00001962,F57C12.3,hlh-19,bHLH,,,"1, 2"
WBGene00001949,M05B5.5,hlh-2,bHLH,ENSP00000262965,TCF3,"1, 2"
WBGene00001964,C17C3.7,hlh-25,bHLH,,,1
WBGene00001966,C17C3.10,hlh-27,bHLH,,,1
WBGene00001950,T24B8.6,hlh-3,bHLH,ENSP00000266744,ASCL1,1
WBGene00020930,W02C12.3,hlh-30,bHLH,ENSP00000324246,,"1, 2"
WBGene00009540,F38C2.8,hlh-31,bHLH,ENSP00000318799,BHLHB5,1
WBGene00013665,Y105C5B.29,hlh-32,bHLH,ENSP00000318799,BHLHB5,
WBGene00021446,Y39A3CR.6,hlh-33,bHLH,,,"1, 2"
WBGene00011327,T01D3.2,hlh-34,bHLH,ENSP00000348460,NPAS3,"1, 2"
WBGene00001951,T05G5.2,hlh-4,bHLH,,,"1, 2"
WBGene00001952,T15H9.3,hlh-6,bHLH,ENSP00000318846,ASCL3,"1, 2"
WBGene00001953,C02B8.4,hlh-8,bHLH,ENSP00000242261,TWIST1,"1, 2"
WBGene00001981,C44C10.8,hnd-1,bHLH,,,"1, 2"
WBGene00003008,Y54G2A.1,lin-22,bHLH,ENSP00000232424,HES1,
WBGene00003018,T14F9.5,lin-32,bHLH,ENSP00000302216,ATOH1,"1, 2"
WBGene00003163,R03E9.1,mdl-1,bHLH,ENSP00000331152,,"1, 2"
WBGene00003378,T20B12.6,mml-1,bHLH,ENSP00000312834,,"1, 2"
WBGene00003509,T19B10.11,mxl-1,bHLH,ENSP00000351490,MAX,"1, 2"
WBGene00003510,F40G9.11,mxl-2,bHLH,ENSP00000246912,MLX,"1, 2"
WBGene00003511,F46G10.6,mxl-3,bHLH,ENSP00000351490,MAX,"1, 2"
WBGene00003595,Y69A2AR.29,ngn-1,bHLH,ENSP00000295108,NEUROD1,1
WBGene00004735,Y47D3B.7,sbp-1,bHLH,ENSP00000354476,SREBF2,"1, 2"
WBGene00001965,C17C3.8,hlh-26,bHLH - 2 domains,,,"1, 2"
WBGene00001967,F31A3.2,hlh-28,bHLH - 2 domains,,,1
WBGene00001968,F31A3.4,hlh-29,bHLH - 2 domains,,,"1, 2"
WBGene00004334,T01E8.2,ref-1,bHLH - 2 domains,,,1
WBGene00000221,T04C10.4,atf-5,bZIP,,,"1, 2"
WBGene00000222,F45E6.2,atf-6,bZIP,ENSP00000263291,ATF6,"1, 2"
WBGene00000223,C07G2.2,atf-7,bZIP,ENSP00000344614,,2
WBGene00017535,F17A9.3,atf-8,bZIP,ENSP00000222122,DBP,2
WBGene00013878,ZC376.7,atfs-1,bZIP,,,2
WBGene00016754,C48E7.11,C48E7.11,bZIP,ENSP00000284000,CEBPG,
WBGene00016997,D1005.3,cebp-1,bZIP,ENSP00000352916,,"1, 2"
WBGene00000469,ZK909.4,ces-2,bZIP,ENSP00000222122,DBP,"1, 2"
WBGene00000793,Y41C4A.4,crh-1,bZIP,ENSP00000236996,CREB1,2
WBGene00016162,C27D6.4,crh-2,bZIP,ENSP00000329140,CREB3L2,1
WBGene00001345,F29G9.4,fos-1,bZIP,ENSP00000295499,ATF2,"1, 2"
WBGene00012005,T24H10.7,jun-1,bZIP,,,"1, 2"
WBGene00002783,F57B10.1,let-607,bZIP,ENSP00000078445,,"1, 2"
WBGene00022500,ZC8.4,lfi-1,bZIP,ENSP00000072205,CROCC,"1, 2"
WBGene00003059,C48E7.3,lpd-2,bZIP,ENSP00000352360,,1
WBGene00077521,F45H11.6,maf-1,bZIP,,,
WBGene00003233,F45H11.4,mgl-2,bZIP,ENSP00000282753,GRM1,1
WBGene00004804,T19E7.2,skn-1,bZIP,ENSP00000234401,NFE2L2,"1, 2"
WBGene00020961,W02H5.7,sknr-1,bZIP,ENSP00000234401,NFE2L2,1
WBGene00006959,R74.3,xbp-1,bZIP,ENSP00000216037,XBP1,"1, 2"
WBGene00006986,Y75B8A.35,zip-1,bZIP,,,2
WBGene00012101,T27F2.4,zip-10,bZIP,,,"1, 2"
WBGene00021082,W08E12.1,zip-11,bZIP,,,"1, 2"
WBGene00013560,Y75B8A.29,zip-12,bZIP,,,"1, 2"
WBGene00019327,K02F3.4,zip-2,bZIP,,,"1, 2"
WBGene00012330,W07G1.3,zip-3,bZIP,ENSP00000307356,ATF5,
WBGene00021552,Y44E3B.1,zip-4,bZIP,ENSP00000305422,CEBPB,1
WBGene00007932,C34D1.5,zip-5,bZIP,,,"1, 2"
WBGene00011130,R07H5.10,zip-6,bZIP,ENSP00000350359,CREB5,1
WBGene00013100,Y51H4A.4,zip-7,bZIP,ENSP00000222122,DBP,"1, 2"
WBGene00017755,F23F12.9,zip-8,bZIP,,,"1, 2"
WBGene00077761,F17C11.17,zip-9,bZIP,,,
WBGene00000220,K08F8.2,atf-2,bZIP - 2 domains,ENSP00000297689,NFIL3,"1, 2"
WBGene00009584,F40F9.7,drap-1,CBF,ENSP00000307850,DRAP1,
WBGene00001092,F53A2.5,dro-1,CBF,ENSP00000236164,DR1,"1, 2"
WBGene00009084,F23B12.7,F23B12.7,CBF,ENSP00000234170,CEBPZ,"1, 2"
WBGene00011614,T08D10.1,nfya-1,CBF,ENSP00000229418,,"1, 2"
WBGene00043056,Y53H1A.5,nfya-2,CBF,ENSP00000229418,,1
WBGene00021132,W10D9.4,nfyb-1,CBF,ENSP00000240055,NFYB,2
WBGene00017742,F23F1.1,nfyc-1,CBF,ENSP00000330989,,1
WBGene00020823,T26A5.8,T26A5.8,CBF,ENSP00000277334,POLE3,"1, 2"
WBGene00013150,Y53F4B.3,Y53F4B.3,CBF,ENSP00000233699,POLE4,"1, 2"
WBGene00000472,F33A8.3,cey-1,COLD BOX,ENSP00000228251,CSDA,"1, 2"
WBGene00000473,F46F11.2,cey-2,COLD BOX,ENSP00000163282,NSEP1,"1, 2"
WBGene00000474,M01E11.5,cey-3,COLD BOX,ENSP00000163282,NSEP1,"1, 2"
WBGene00000475,Y39A1C.3,cey-4,COLD BOX,ENSP00000279550,,1
WBGene00003014,F02E9.2,lin-28,COLD BOX,ENSP00000344401,,2
WBGene00001707,Y48G8AR.1,grh-1,CP2,ENSP00000251808,,1
WBGene00009672,F43G9.12,F43G9.12,GC-rich DNA-binding domain,,,"1, 2"
WBGene00007412,C07E3.1,stip-1,GC-rich DNA-binding domain,,,
WBGene00045215,C02F12.10,C02F12.10,HD,,,1
WBGene00020485,T13C5.4,ceh-54,HD,ENSP00000221996,CRX,"1, 2"
WBGene00007416,C07E3.5,ceh-57,HD,,,1
WBGene00000432,C34C6.8,ceh-7,HD,ENSP00000234392,VAX2,1
WBGene00013876,ZC376.4,ceh-74,HD,,,"1, 2"
WBGene00007749,C26E1.3,ceh-79,HD,,,"1, 2"
WBGene00018434,F45C12.3,ceh-81,HD,,,1
WBGene00018433,F45C12.2,ceh-82,HD,ENSP00000311467,,"1, 2"
WBGene00019137,F59H6.6,ceh-85,HD,,,1
WBGene00018355,F42G2.6,ceh-86,HD,,,"1, 2"
WBGene00018022,F34D6.2,ceh-87,HD,,,
WBGene00010995,R03E1.4,ceh-90,HD,,,
WBGene00013425,Y66A7A.5,ceh-91,HD - 2 domains,,,"1, 2"
WBGene00019864,R04A9.5,ceh-93,HD - 2 domains,,,
WBGene00022861,ZK1193.5,dve-1,HD - 2 domains,,,1
WBGene00000444,T26C11.6,ceh-21,HD - CUT,,,"1, 2"
WBGene00000459,F22D3.1,ceh-38,HD - CUT,,,2
WBGene00000460,T26C11.7,ceh-39,HD - CUT,,,2
WBGene00000462,T26C11.5,ceh-41,HD - CUT,,,"1, 2"
WBGene00000464,Y54F10AM.4,ceh-44,HD - CUT,ENSP00000342189,,
WBGene00015934,C17H12.9,ceh-48,HD - CUT,ENSP00000262095,ONECUT2,"1, 2"
WBGene00017538,F17A9.6,ceh-49,HD - CUT,,,"1, 2"
WBGene00044508,C18F3.4,nsy-7,HD - distant,,,
WBGene00018786,F54A5.1,hmbx-1,HD - HNF,ENSP00000347371,,"1, 2"
WBGene00000436,F33D11.4,ceh-12,HD - HOX,ENSP00000252971,HLXB9,2
WBGene00000437,R13A5.5,ceh-13,HD - HOX,ENSP00000355140,HOXB1,"1, 2"
WBGene00000439,C13G5.1,ceh-16,HD - HOX,ENSP00000297375,EN2,1
WBGene00000442,F20D12.6,ceh-19,HD - HOX,,,2
WBGene00013583,Y80D3A.3,ceh-51,HD - HOX,ENSP00000344285,,"1, 2"
WBGene00007417,C07E3.6,ceh-58,HD - HOX,,,"1, 2"
WBGene00011069,R06F6.6,ceh-62,HD - HOX,,,1
WBGene00044032,T21B4.17,ceh-99,HD - HOX,,,
WBGene00001174,C08C3.1,egl-5,HD - HOX,,,"1, 2"
WBGene00003024,C07H6.7,lin-39,HD - HOX,ENSP00000239151,HOXB5,"1, 2"
WBGene00003102,C08C3.3,mab-5,HD - HOX,ENSP00000239165,HOXB7,1
WBGene00003779,Y75B8A.2,nob-1,HD - HOX,ENSP00000253572,CDX4,"1, 2"
WBGene00003912,C38D4.6,pal-1,HD - HOX,ENSP00000253572,CDX4,1
WBGene00004024,Y75B8A.1,php-3,HD - HOX,ENSP00000006015,HOXA11,"1, 2"
WBGene00006873,M142.4,vab-7,HD - HOX,ENSP00000312385,EVX2,"1, 2"
WBGene00022554,ZC204.2,duxl-1,HD - HOX - 2 domains,ENSP00000311467,,"1, 2"
WBGene00000438,F46C8.5,ceh-14,HD - LIM,ENSP00000241587,,"1, 2"
WBGene00002987,ZC64.4,lim-4,HD - LIM,ENSP00000271609,LHX9,1
WBGene00002988,K03E6.1,lim-6,HD - LIM,ENSP00000343711,LMX1B,"1, 2"
WBGene00002989,C04F1.3,lim-7,HD - LIM,ENSP00000290759,ISL2,"1, 2"
WBGene00003000,ZC247.3,lin-11,HD - LIM,ENSP00000254457,LHX1,1
WBGene00003167,F01D4.6,mec-3,HD - LIM,,,1
WBGene00006654,C40H5.5,ttx-3,HD - LIM,ENSP00000223522,LHX2,1
WBGene00000428,F16H11.4,ceh-1,HD - NK,ENSP00000332299,,
WBGene00000429,C27A12.5,ceh-2,HD - NK,ENSP00000258106,EMX1,"1, 2"
WBGene00000445,F29F11.5,ceh-22,HD - NK,ENSP00000246017,NKX2-2,"1, 2"
WBGene00000446,ZK652.5,ceh-23,HD - NK,ENSP00000302942,EMX2,"1, 2"
WBGene00000447,F55B12.1,ceh-24,HD - NK,ENSP00000346879,TITF1,"1, 2"
WBGene00000449,F46F3.1,ceh-27,HD - NK,ENSP00000238974,NKX2-3,2
WBGene00000450,K03A11.3,ceh-28,HD - NK,ENSP00000327758,NKX2-5,1
WBGene00000451,C33D12.7,ceh-30,HD - NK,ENSP00000263610,BARHL1,
WBGene00000452,C33D12.1,ceh-31,HD - NK,ENSP00000263610,BARHL1,1
WBGene00000463,C28A5.4,ceh-43,HD - NK,ENSP00000222598,DLX5,"1, 2"
WBGene00000430,C16C2.1,ceh-5,HD - NK,ENSP00000234392,VAX2,1
WBGene00008242,C50H2.6,ceh-75,HD - NK,,,
WBGene00000434,Y65B4BR.9,ceh-9,HD - NK,,,
WBGene00000584,R03C1.3,cog-1,HD - NK,ENSP00000295886,NKX6-1,2
WBGene00003377,C39E6.4,mls-2,HD - NK,ENSP00000342854,,"1, 2"
WBGene00004011,M6.3,pha-2,HD - NK,ENSP00000282728,HHEX,
WBGene00006380,F31E8.3,tab-1,HD - NK,ENSP00000344285,,"1, 2"
WBGene00006881,R07B1.1,vab-15,HD - NK,ENSP00000295284,MSX1,"1, 2"
WBGene00000441,ZC64.3,ceh-18,HD - POU,ENSP00000260264,POU2F3,"1, 2"
WBGene00000431,K02B12.1,ceh-6,HD - POU,ENSP00000355001,POU3F3,1
WBGene00009231,F28H6.2,ceh-89,HD - POU,,,1
WBGene00006818,C30A5.7,unc-86,HD - POU,ENSP00000230732,POU4F3,1
WBGene00012584,Y38E10A.6,ceh-100,HD - POU - 10 domains,,,"1, 2"
WBGene00018446,F45C12.15,ceh-83,HD - POU - 2 domains,,,1
WBGene00044330,R08B4.2,alr-1,HD - PRD,ENSP00000005545,ARX,2
WBGene00000435,W03A3.1,ceh-10,HD - PRD,ENSP00000261980,CHX10,"1, 2"
WBGene00000440,D1007.1,ceh-17,HD - PRD,ENSP00000298231,PHOX2A,"1, 2"
WBGene00000457,C37E2.4,ceh-36,HD - PRD,ENSP00000221996,CRX,"1, 2"
WBGene00000458,C37E2.5,ceh-37,HD - PRD,ENSP00000343819,OTX2,"1, 2"
WBGene00022837,ZK993.1,ceh-45,HD - PRD,ENSP00000238558,GSC,1
WBGene00015651,C09G12.1,ceh-53,HD - PRD,ENSP00000311290,PROP1,1
WBGene00016557,C40D2.4,ceh-84,HD - PRD,,,
WBGene00001096,C18B12.3,dsc-1,HD - PRD,ENSP00000286667,ALX3,"1, 2"
WBGene00006652,Y113G7A.6,ttx-1,HD - PRD,ENSP00000282549,OTX1,
WBGene00006766,B0564.10,unc-30,HD - PRD,ENSP00000323303,PITX1,"1, 2"
WBGene00006744,F26C11.2,unc-4,HD - PRD,ENSP00000005545,ARX,"1, 2"
WBGene00006778,F58E6.10,unc-42,HD - PRD,ENSP00000234492,PAX7,"1, 2"
WBGene00000433,ZK265.4,ceh-8,HD - PRD - 2 domains,ENSP00000334813,RAX,"1, 2"
WBGene00013147,Y53C12C.1,eyg-1,"HD - PRD, Paired Domian - CPAX",ENSP00000337430,PAX6,"1, 2"
WBGene00003939,F27E5.2,pax-3,"HD - PRD, Paired Domian - FULL",ENSP00000342092,PAX3,"1, 2"
WBGene00006870,F14F3.1,vab-3,"HD - PRD, Paired Domian - FULL",ENSP00000337430,PAX6,"1, 2"
WBGene00000448,K12H4.1,ceh-26,HD - PROX,ENSP00000261454,PROX1,1
WBGene00000453,W05E10.3,ceh-32,HD - SIX,ENSP00000260653,SIX3,"1, 2"
WBGene00000454,C10G8.7,ceh-33,HD - SIX,ENSP00000247182,SIX1,"1, 2"
WBGene00000455,C10G8.6,ceh-34,HD - SIX,,,"1, 2"
WBGene00006775,F56A12.1,unc-39,HD - SIX,,,"1, 2"
WBGene00000443,F31E3.1,ceh-20,HD - TALE,ENSP00000275123,PBX2,1
WBGene00000461,F17A2.5,ceh-40,HD - TALE,ENSP00000275123,PBX2,"1, 2"
WBGene00008195,C49C3.5,ceh-88,HD - TALE,,,"1, 2"
WBGene00007984,C36F7.1,irx-1,HD - TALE,ENSP00000331608,IRX3,"1, 2"
WBGene00006796,T28F12.2,unc-62,HD - TALE,ENSP00000326296,MEIS2,"1, 2"
WBGene00017690,F22A3.5,ceh-60,HD -TALE,ENSP00000327400,PBX1,1
WBGene00001182,T22B7.1,egl-13,HMG box,ENSP00000344078,,"1, 2"
WBGene00001560,T22H6.6,gei-3,HMG box,ENSP00000160740,CIC,1
WBGene00001971,Y48B6A.14,hmg-1.1,HMG box,ENSP00000296503,HMGB2,"1, 2"
WBGene00012209,W02D9.3,hmg-20,HMG box,ENSP00000336856,HMG20A,"1, 2"
WBGene00001973,C32F10.5,hmg-3,HMG box,ENSP00000278412,SSRP1,"1, 2"
WBGene00001974,T20B12.8,hmg-4,HMG box,ENSP00000278412,SSRP1,"1, 2"
WBGene00009827,F47G4.6,hmg-6,HMG box,,,"1, 2"
WBGene00004077,W10C8.2,pop-1,HMG box,ENSP00000344823,,"1, 2"
WBGene00004771,C32E12.5,sem-2,HMG box,ENSP00000322568,SOX11,
WBGene00004949,K08A8.2,sox-2,HMG box,ENSP00000323588,SOX2,"1, 2"
WBGene00004950,F40E10.2,sox-3,HMG box,ENSP00000245342,SOX21,"1, 2"
WBGene00015716,C12D12.5,sox-4,HMG box,ENSP00000293894,SOX8,1
WBGene00022182,Y71H2AM.17,swsn-3,HMG box,ENSP00000323967,SMARCE1,1
WBGene00001972,F47D12.4,hmg-1.2,HMG box - 2 domains,ENSP00000296503,HMGB2,"1, 2"
WBGene00001975,F45E4.9,hmg-5,HMG box - 2 domains,ENSP00000320311,TFAM,"1, 2"
WBGene00010566,K04G2.7,K04G2.7,HTH,,,
WBGene00003148,H21P03.1,mbf-1,HTH,ENSP00000224073,EDF1,"1, 2"
WBGene00011315,T01C1.2,mbr-1,HTH,ENSP00000352150,,1
WBGene00021679,Y48G1C.6,Y48G1C.6,HTH,,,
WBGene00021808,Y53G8AM.8,Y53G8AM.8,HTH,,,
WBGene00009009,F21D5.4,F21D5.4,"HTH, Brinker",,,
WBGene00020959,W02H5.4,W02H5.4,"HTH, Brinker",,,
WBGene00020251,T05C1.4,camt-1,IPT/TIG,ENSP00000306522,CAMTA1,"1, 2"
WBGene00002245,K08B4.1,lag-1,IPT/TIG,ENSP00000354528,RBPSUH,"1, 2"
WBGene00006743,Y16B4A.1,unc-3,IPT/TIG,ENSP00000322898,EBF,"1, 2"
WBGene00021942,Y55F3BR.5,madf-1,MADF,,,"1, 2"
WBGene00013717,Y106G6H.4,madf-10,MADF,,,"1, 2"
WBGene00015468,C05D2.6,madf-11,MADF,,,
WBGene00009461,F36D1.1,madf-2,MADF,,,"1, 2"
WBGene00011575,T07C12.11,madf-4,MADF,,,1
WBGene00007242,C01G12.1,madf-5,MADF,,,1
WBGene00016930,C54G6.1,madf-6,MADF,,,
WBGene00015502,C06A5.4,madf-7,MADF,,,2
WBGene00008118,C46F11.3,madf-8,MADF,,,"1, 2"
WBGene00022608,ZC416.1,madf-9,MADF,,,"1, 2"
WBGene00019218,H20J04.3,madf-3,MADF - 2 domains,,,2
WBGene00003182,W10D5.1,mef-2,MADS box,ENSP00000346389,MEF2A,"1, 2"
WBGene00006844,D1081.2,unc-120,MADS box,ENSP00000265354,SRF,"1, 2"
WBGene00000899,F25E2.5,daf-3,MH1,ENSP00000341551,SMAD4,1
WBGene00000904,R05D11.1,daf-8,MH1,ENSP00000239886,SMAD9,"1, 2"
WBGene00003592,ZK1290.4,nfi-1,MH1,ENSP00000342859,NFIC,1
WBGene00004856,ZK370.2,sma-2,MH1,ENSP00000305769,SMAD1,"1, 2"
WBGene00004857,R13F6.9,sma-3,MH1,ENSP00000231589,SMAD5,"1, 2"
WBGene00004858,R12B2.1,sma-4,MH1,ENSP00000341551,SMAD4,"1, 2"
WBGene00006445,F37D6.6,tag-68,MH1,,,"1, 2"
WBGene00015091,B0261.1,B0261.1,MYB,ENSP00000351575,BDP1,"1, 2"
WBGene00007053,T04D1.4,chd-7,MYB,ENSP00000307304,CHD7,
WBGene00013676,Y105E8A.17,ekl-4,MYB,ENSP00000354697,DMAP1,"1, 2"
WBGene00017352,F10E7.11,F10E7.11,MYB,ENSP00000346400,,1
WBGene00004203,Y113G7B.23,psa-1,MYB,ENSP00000346311,SMARCC1,2
WBGene00020111,R151.8,R151.8,MYB,ENSP00000348903,,1
WBGene00020320,T07F8.4,T07F8.4,MYB,ENSP00000346400,,"1, 2"
WBGene00008386,D1081.8,D1081.8,MYB - 2 domains,ENSP00000265414,CDC5L,"1, 2"
WBGene00001029,F38A5.13,dnj-11,MYB - 2 domains,ENSP00000249270,ZRF1,"1, 2"
WBGene00018836,F54F2.9,F54F2.9,MYB - 2 domains,ENSP00000259293,DNAJC1,"1, 2"
WBGene00001565,C14B9.6,gei-8,MYB - 2 domains,ENSP00000268712,NCOR1,"1, 2"
WBGene00005006,D1014.8,spr-1,MYB - 2 domains,ENSP00000262241,RCOR1,"1, 2"
WBGene00001568,F32H2.1,gei-11,MYB - 5 domains,ENSP00000298532,SNAPC4,"1, 2"
WBGene00015075,B0238.11,B0238.11,novel,,,"1, 2"
WBGene00016310,C32D5.1,C32D5.1,novel,,,"1, 2"
WBGene00016725,C46H3.2,C46H3.2,novel,,,"1, 2"
WBGene00001155,T05G5.6,ech-6,novel,,,"1, 2"
WBGene00001377,C49A1.4,eya-1,novel,,,2
WBGene00008587,F08G12.3,F08G12.3,novel,,,"1, 2"
WBGene00010353,H02I12.5,H02I12.5,novel,,,"1, 2"
WBGene00003003,T25C12.1,lin-14,novel,,,"1, 2"
WBGene00003037,JC8.6,lin-54,novel,,,"1, 2"
WBGene00004194,C34C6.6,prx-5,novel,,,"1, 2"
WBGene00011060,R06C1.6,R06C1.6,novel,,,1
WBGene00004764,K04G11.2,sel-7,novel,,,"1, 2"
WBGene00011864,T20F10.2,T20F10.2,novel,,,"1, 2"
WBGene00020758,T24C4.2,T24C4.2,novel,,,2
WBGene00014232,ZK1128.6,ttll-4,novel,,,1
WBGene00012471,Y17G7B.20,Y17G7B.20,novel,,,
WBGene00012551,Y37D8A.11,Y37D8A.11,novel,,,"1, 2"
WBGene00021411,Y38C9A.1,Y38C9A.1,novel,,,"1, 2"
WBGene00013380,Y62E10A.14,Y62E10A.14,novel,,,2
WBGene00022042,Y65B4BR.5,Y65B4BR.5,novel,ENSP00000349212,NACA,"1, 2"
WBGene00022562,ZC204.12,ZC204.12,novel,,,"1, 2"
