Gene WB ID,Sequence Name (Gene),Gene Public Name,DNA binding domain,Closest Human Protein ID,HUGO ID,Commercially available feeding RNAi clone
WBGene00014253,ZK1320.3,ZK1320.3,novel,,,"1, 2"
WBGene00006999,F42G4.3,zyx-1,novel,,,"1, 2"
WBGene00000467,F52B5.5,cep-1,p53,,,"1, 2"
WBGene00008999,F21A10.2,F21A10.2,p53,ENSP00000265460,,"1, 2"
WBGene00004134,F59B10.1,pqn-47,p53,ENSP00000265460,,1
WBGene00000938,C26C6.5,dcp-66,p66 family,,,"1, 2"
WBGene00001204,C04G2.7,egl-38,Paired Domain - FULL,ENSP00000346455,PAX5,"1, 2"
WBGene00003937,K07C11.1,pax-1,Paired Domain - FULL,ENSP00000246010,PAX1,"1, 2"
WBGene00003938,K06B9.5,pax-2,Paired Domain - FULL,ENSP00000347385,PAX2,1
WBGene00017664,F21D12.5,npax-1,Paired Domain - NPAX,,,"1, 2"
WBGene00018591,F48B9.5,npax-2,Paired Domain - NPAX,,,"1, 2"
WBGene00011257,R13.2,npax-3,Paired Domain - NPAX,,,"1, 2"
WBGene00007496,C09G9.7,npax-4,Paired Domain - NPAX,,,"1, 2"
WBGene00008976,F20D1.4,F20D1.4,PUR,,,"1, 2"
WBGene00004046,F45E4.2,plp-1,PUR,,,2
WBGene00004393,B0414.2,rnt-1,RNT,ENSP00000319087,,"1, 2"
WBGene00009174,F26H9.2,F26H9.2,RPEL - 2 domains,ENSP00000305530,PHACTR2,
WBGene00015285,C01B12.2,gmeb-1,SAND,ENSP00000266068,GMEB2,1
WBGene00010010,F53H4.5,gmeb-2,SAND,ENSP00000266068,GMEB2,"1, 2"
WBGene00013111,Y51H4A.17,sta-1,STAT,ENSP00000300134,STAT6,"1, 2"
WBGene00003106,T27A1.6,mab-9,T-box,ENSP00000297053,TBX20,"1, 2"
WBGene00003376,H14A12.4,mls-1,T-box,ENSP00000331791,,"1, 2"
WBGene00004750,F19B10.9,sea-1,T-box,,,"1, 2"
WBGene00006547,F40H6.4,tbx-11,T-box,,,"1, 2"
WBGene00006543,F21H11.3,tbx-2,T-box,ENSP00000257567,,"1, 2"
WBGene00006549,Y59E9AR.3,tbx-30,T-box,,,1
WBGene00006550,C36C9.2,tbx-31,T-box,,,1
WBGene00006551,ZK380.1,tbx-32,T-box,,,1
WBGene00006552,Y66A7A.8,tbx-33,T-box,,,1
WBGene00006553,Y47D3A.10,tbx-34,T-box,,,2
WBGene00006554,ZK177.10,tbx-35,T-box,,,1
WBGene00006555,ZK829.5,tbx-36,T-box,,,"1, 2"
WBGene00006556,Y47D3A.12,tbx-37,T-box,ENSP00000177694,TBX21,
WBGene00006557,C24H11.3,tbx-38,T-box,ENSP00000279386,TBX6,"1, 2"
WBGene00006558,Y73F8A.16,tbx-39,T-box,,,2
WBGene00006559,Y73F8A.17,tbx-40,T-box,,,2
WBGene00006560,T26C11.1,tbx-41,T-box,,,1
WBGene00022000,Y59E9AR.5,tbx-42,T-box,,,
WBGene00044798,Y46E12A.4,tbx-43,T-box,,,
WBGene00006544,ZK328.8,tbx-7,T-box,ENSP00000240328,TBX2,
WBGene00006545,T07C4.2,tbx-8,T-box,,,1
WBGene00006546,T07C4.6,tbx-9,T-box,,,1
WBGene00001208,F28B12.2,egl-44,TEA/ATTS,ENSP00000351184,TEAD4,1
WBGene00001081,F47A4.2,dpy-22,TRAP230 family,,,1
WBGene00016272,C30G4.7,C30G4.7,TSC-22/dip/bun,ENSP00000261489,,
WBGene00011824,T18D3.7,T18D3.7,TSC-22/dip/bun,ENSP00000261489,,"1, 2"
WBGene00012994,Y48C3A.12,Y48C3A.12,TSC-22/dip/bun,ENSP00000354885,,2
WBGene00001820,F53B2.6,ham-1,WH,,,"1, 2"
WBGene00003241,T05C12.6,mig-5,WH,,,"1, 2"
WBGene00000895,B0412.1,dac-1,WH - DAC,ENSP00000346604,,"1, 2"
WBGene00020368,T08H4.3,ast-1,WH - ETS,ENSP00000339627,FLI1,2
WBGene00016029,C24A1.2,elf-1,WH - ETS,ENSP00000239882,ELF1,2
WBGene00006462,C33A11.4,ets-3,WH - ETS,ENSP00000257831,EHF,"1, 2"
WBGene00017687,F22A3.1,ets-4,WH - ETS,ENSP00000315408,SPDEF,1
WBGene00016600,C42D8.4,ets-5,WH - ETS,ENSP00000295727,FEV,"1, 2"
WBGene00017598,F19F10.1,ets-6,WH - ETS,ENSP00000349966,ERG,"1, 2"
WBGene00017601,F19F10.5,ets-7,WH - ETS,ENSP00000281428,,1
WBGene00016798,C50A2.4,ets-8,WH - ETS,ENSP00000345585,,
WBGene00016865,C52B9.2,ets-9,WH - ETS,ENSP00000222279,ETV2,"1, 2"
WBGene00002990,C37F5.1,lin-1,WH - ETS,ENSP00000228741,ELK3,1
WBGene00007907,C34B4.2,C34B4.2,WH - Fork Head,,,
WBGene00001442,C25A1.2,fkh-10,WH - Fork Head,,,1
WBGene00001434,T14G12.4,fkh-2,WH - Fork Head,ENSP00000339004,FOXG1C,"1, 2"
WBGene00001435,C29F7.4,fkh-3,WH - Fork Head,,,2
WBGene00001436,C29F7.5,fkh-4,WH - Fork Head,,,1
WBGene00001437,F26A1.2,fkh-5,WH - Fork Head,,,"1, 2"
WBGene00001438,B0286.5,fkh-6,WH - Fork Head,ENSP00000064324,FOXC1,"1, 2"
WBGene00001440,F40H3.4,fkh-8,WH - Fork Head,ENSP00000354449,,"1, 2"
WBGene00001441,K03C7.2,fkh-9,WH - Fork Head,,,
WBGene00010553,K04C1.3,K04C1.3,WH - Fork Head,,,1
WBGene00002601,F26B1.7,let-381,WH - Fork Head,ENSP00000259806,FOXF2,1
WBGene00003017,K10G6.1,lin-31,WH - Fork Head,ENSP00000306807,FOXB1,"1, 2"
WBGene00003976,T28H11.4,pes-1,WH - Fork Head,ENSP00000306807,FOXB1,"1, 2"
WBGene00004013,F38A6.1,pha-4,WH - Fork Head,ENSP00000250448,FOXA1,"1, 2"
WBGene00012074,T27A8.2,T27A8.2,WH - Fork Head,,,"1, 2"
WBGene00006853,C47G2.2,unc-130,WH - Fork Head,ENSP00000334691,FOXD3,"1, 2"
WBGene00000912,R13H8.1,daf-16,"WH - Fork Head, AT Hook",ENSP00000339527,FOXO3A,"1, 2"
WBGene00002004,Y53C10A.12,hsf-1,WH - HSF,ENSP00000332698,HSF1,1
WBGene00013134,Y53C10A.3,hsf-2,WH - HSF,,,1
WBGene00044805,Y53C10A.15,Y53C10A.15,WH - HSF,,,
WBGene00000914,F33H1.1,daf-19,WH - RFX,ENSP00000352076,,1
WBGene00001061,T23G7.1,dpl-1,WH - TDP,ENSP00000352355,TFDP1,"1, 2"
WBGene00001161,Y102A5C.18,efl-1,WH - TDP,ENSP00000256117,E2F5,1
WBGene00001162,Y48C3A.17,efl-2,WH - TDP,ENSP00000262904,E2F3,2
WBGene00009899,F49E12.6,efl-3,WH - TDP - 2 domains,ENSP00000250024,,"1, 2"
WBGene00007645,C17E4.6,C17E4.6,YL1 TF,ENSP00000295315,TCFL1,"1, 2"
WBGene00012674,Y39B6A.12,bed-1,ZF - BED,,,"1, 2"
WBGene00012943,Y47D3B.9,bed-2,ZF - BED,,,"1, 2"
WBGene00009133,F25H8.6,bed-3,ZF - BED,,,2
WBGene00001570,F58A4.11,gei-13,ZF - BED,,,1
WBGene00010704,K09A11.1,K09A11.1,ZF - BED,ENSP00000216268,ZBED4,"1, 2"
WBGene00020396,T10B5.10,T10B5.10,ZF - BED,,,
WBGene00013639,Y105C5A.15,Y105C5A.15,ZF - BED,,,"1, 2"
WBGene00014060,ZK673.4,ZK673.4,ZF - BED,,,
WBGene00001079,T22B3.1,dpy-20,ZF - BED x2,,,1
WBGene00003021,F44B9.6,lin-36,"ZF - C2CH - 1 finger, ZF - THAP",,,"1, 2"
WBGene00044386,C27A2.7,C27A2.7,ZF - C2H2,,,
WBGene00044791,F55C5.11,F55C5.11,ZF - C2H2,,,
WBGene00004747,C25D7.3,sdc-3,ZF - C2H2,,,"1, 2"
WBGene00007063,2L52.1,2L52.1,ZF - C2H2 - 1 finger,,,1
WBGene00013595,Y87G2A.3,atg-4.1,ZF - C2H2 - 1 finger,ENSP00000355256,APG4A,2
WBGene00007223,C01F6.9,C01F6.9,ZF - C2H2 - 1 finger,ENSP00000311768,,"1, 2"
WBGene00015352,C02F5.12,C02F5.12,ZF - C2H2 - 1 finger,,,
WBGene00015527,C06E2.1,C06E2.1,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00016427,C34H4.5,C34H4.5,ZF - C2H2 - 1 finger,,,
WBGene00008007,C38D4.7,C38D4.7,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00016712,C46E10.8,C46E10.8,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00016888,C52E12.1,C52E12.1,ZF - C2H2 - 1 finger,ENSP00000248125,ZNF598,
WBGene00019629,K10D2.3,cid-1,ZF - C2H2 - 1 finger,ENSP00000311339,ZCCHC6,"1, 2"
WBGene00008363,D1046.2,D1046.2,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00008417,D2030.7,D2030.7,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00016200,C28H8.9,dpff-1,ZF - C2H2 - 1 finger,ENSP00000252268,DPF2,"1, 2"
WBGene00011696,T10G3.5,eea-1,ZF - C2H2 - 1 finger,ENSP00000317955,EEA1,1
WBGene00001210,K11G9.4,egl-46,ZF - C2H2 - 1 finger,ENSP00000306523,INSM2,1
WBGene00043705,Y55F3AM.7,egrh-2,ZF - C2H2 - 1 finger,,,
WBGene00009014,F21D5.9,F21D5.9,ZF - C2H2 - 1 finger,,,1
WBGene00009026,F21G4.5,F21G4.5,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00009190,F27D4.6,F27D4.6,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00018140,F37B4.10,F37B4.10,ZF - C2H2 - 1 finger,,,1
WBGene00018248,F40G9.14,F40G9.14,ZF - C2H2 - 1 finger,,,1
WBGene00009687,F44D12.10,F44D12.10,ZF - C2H2 - 1 finger,,,1
WBGene00018432,F45C12.1,F45C12.1,ZF - C2H2 - 1 finger,,,1
WBGene00018636,F49E8.2,F49E8.2,ZF - C2H2 - 1 finger,,,1
WBGene00009923,F52B5.7,F52B5.7,ZF - C2H2 - 1 finger,,,
WBGene00009965,F53B7.2,F53B7.2,ZF - C2H2 - 1 finger,,,
WBGene00010086,F55B11.4,F55B11.4,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00050929,F58D12.5,F58D12.5,ZF - C2H2 - 1 finger,,,
WBGene00010453,K01B6.1,fozi-1,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00001867,T07G12.12,him-8,ZF - C2H2 - 1 finger,,,1
WBGene00019407,K05F1.5,K05F1.5,ZF - C2H2 - 1 finger,ENSP00000274507,LECT2,1
WBGene00019651,K11D12.12,K11D12.12,ZF - C2H2 - 1 finger,,,
WBGene00010781,K11H3.4,K11H3.4,ZF - C2H2 - 1 finger,,,
WBGene00019691,K12H6.12,K12H6.12,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00003012,F18A1.2,lin-26,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00003044,F18A1.3,lir-1,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00003045,F18A1.4,lir-2,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00003046,F37H8.1,lir-3,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00013096,Y51H1A.6,mcd-1,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00004111,C37A2.5,pqn-21,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00019824,R02D3.7,R02D3.7,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00019878,R05D3.3,R05D3.3,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00011113,R07E5.5,R07E5.5,ZF - C2H2 - 1 finger,,,1
WBGene00021538,Y42H9AR.3,rabs-5,ZF - C2H2 - 1 finger,ENSP00000253699,ZFYVE20,2
WBGene00008683,F11A10.2,repo-1,ZF - C2H2 - 1 finger,ENSP00000221494,SF3A2,1
WBGene00004751,K10G6.3,sea-2,ZF - C2H2 - 1 finger,,,1
WBGene00010868,M04G12.4,somi-1,ZF - C2H2 - 1 finger,,,1
WBGene00009743,F45H11.1,sptf-1,ZF - C2H2 - 1 finger,ENSP00000297210,,"1, 2"
WBGene00015447,C04F5.5,srab-2,ZF - C2H2 - 1 finger,,,1
WBGene00012976,Y48A6C.3,sup-35,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00011547,T06G6.5,T06G6.5,ZF - C2H2 - 1 finger,,,1
WBGene00011626,T08G5.7,T08G5.7,ZF - C2H2 - 1 finger,,,
WBGene00011924,T22C8.3,T22C8.3,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00011925,T22C8.4,T22C8.4,ZF - C2H2 - 1 finger,,,1
WBGene00011956,T23F11.4,T23F11.4,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00006580,T23G4.1,tlp-1,ZF - C2H2 - 1 finger,ENSP00000312257,ZNF503,"1, 2"
WBGene00017733,F23C8.4,ubxn-1,ZF - C2H2 - 1 finger,ENSP00000294119,,"1, 2"
WBGene00021019,W04B5.2,W04B5.2,ZF - C2H2 - 1 finger,,,1
WBGene00012243,W04D2.4,W04D2.4,ZF - C2H2 - 1 finger,,,1
WBGene00021387,Y37F4.6,Y37F4.6,ZF - C2H2 - 1 finger,,,
WBGene00021637,Y47G6A.7,Y47G6A.7,ZF - C2H2 - 1 finger,ENSP00000243896,SLC35C2,
WBGene00012974,Y48A6C.1,Y48A6C.1,ZF - C2H2 - 1 finger,ENSP00000318024,,1
WBGene00013006,Y48E1B.7,Y48E1B.7,ZF - C2H2 - 1 finger,,,1
WBGene00013128,Y52B11A.9,Y52B11A.9,ZF - C2H2 - 1 finger,ENSP00000281372,KIN,"1, 2"
WBGene00013152,Y53F4B.5,Y53F4B.5,ZF - C2H2 - 1 finger,,,1
WBGene00013178,Y53H1A.2,Y53H1A.2,ZF - C2H2 - 1 finger,,,1
WBGene00021885,Y54G2A.20,Y54G2A.20,ZF - C2H2 - 1 finger,,,
WBGene00013236,Y56A3A.18,Y56A3A.18,ZF - C2H2 - 1 finger,ENSP00000270812,ZNF593,"1, 2"
WBGene00013270,Y57A10A.31,Y57A10A.31,ZF - C2H2 - 1 finger,ENSP00000299305,ARIH1,"1, 2"
WBGene00022349,Y82E9BR.17,Y82E9BR.17,ZF - C2H2 - 1 finger,,,1
WBGene00011597,T07G12.6,zim-1,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00011600,T07G12.10,zim-2,ZF - C2H2 - 1 finger,,,1
WBGene00011601,T07G12.11,zim-3,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00022671,ZK177.3,ZK177.3,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00022681,ZK185.1,ZK185.1,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00022785,ZK652.6,ZK652.6,ZF - C2H2 - 1 finger,ENSP00000319986,KCMF1,"1, 2"
WBGene00022794,ZK686.4,ZK686.4,ZF - C2H2 - 1 finger,ENSP00000274712,ZMAT2,1
WBGene00010936,M163.2,ztf-14,ZF - C2H2 - 1 finger,ENSP00000265526,GLI3,
WBGene00020763,T24C4.7,ztf-18,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00012988,Y48C3A.4,ztf-22,ZF - C2H2 - 1 finger,,,2
WBGene00011661,T09F3.1,ztf-27,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00016905,C53D5.4,ztf-3,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00020399,T10B11.3,ztf-4,ZF - C2H2 - 1 finger,,,"1, 2"
WBGene00009365,F33H1.4,F33H1.4,"ZF - C2H2 - 1 finger, AT Hook x3",,,1
WBGene00007042,C26C6.1,pbrm-1,"ZF - C2H2 - 1 finger, HMG box",ENSP00000349213,,1
WBGene00017967,F32A5.1,ada-2,"ZF - C2H2 - 1 finger, MYB",ENSP00000308022,,1
WBGene00010012,F53H10.2,saeg-1,"ZF - C2H2 - 1 finger, MYB",ENSP00000346285,,
WBGene00001439,F26D12.1,fkh-7,"ZF - C2H2 - 1 finger, WH - Fork Head",ENSP00000353689,FOXP4,1
WBGene00021689,Y48G8AL.10,Y48G8AL.10,ZF - C2H2 - 12 fingers,ENSP00000306351,,
WBGene00005009,C09H6.1,spr-4,ZF - C2H2 - 14 fingers,ENSP00000337455,ZNF142,"1, 2"
WBGene00003002,C03B8.4,lin-13,ZF - C2H2 - 15 fingers,ENSP00000284020,,
WBGene00007105,B0035.1,B0035.1,ZF - C2H2 - 2 fingers,ENSP00000340029,ZNF207,"1, 2"
WBGene00015138,B0310.2,B0310.2,ZF - C2H2 - 2 fingers,,,1
WBGene00015620,C08G9.2,C08G9.2,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00001035,T03F6.2,dnj-17,ZF - C2H2 - 2 fingers,ENSP00000343728,,1
WBGene00017651,F21A9.2,F21A9.2,ZF - C2H2 - 2 fingers,,,2
WBGene00018420,F44E2.7,F44E2.7,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00001821,C07A12.1,ham-2,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00019598,K09H9.7,K09H9.7,ZF - C2H2 - 2 fingers,,,1
WBGene00019611,K10B3.5,K10B3.5,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00009834,F47H4.1,lsy-27,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00011206,R10E4.11,R10E4.11,ZF - C2H2 - 2 fingers,,,1
WBGene00020093,R144.3,R144.3,ZF - C2H2 - 2 fingers,,,1
WBGene00016948,C55C2.1,scrt-1,ZF - C2H2 - 2 fingers,,,
WBGene00004745,F52E10.1,sdc-1,ZF - C2H2 - 2 fingers,,,1
WBGene00014131,ZK892.7,sdz-38,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00020630,T20F7.1,T20F7.1,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00020635,T20H4.2,T20H4.2,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00021000,W03F9.2,W03F9.2,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00012473,Y17G7B.22,Y17G7B.22,ZF - C2H2 - 2 fingers,,,
WBGene00021254,Y22D7AL.16,Y22D7AL.16,ZF - C2H2 - 2 fingers,,,1
WBGene00021688,Y48G8AL.9,Y48G8AL.9,ZF - C2H2 - 2 fingers,,,
WBGene00021704,Y48G9A.11,Y48G9A.11,ZF - C2H2 - 2 fingers,,,1
WBGene00013240,Y56A3A.28,Y56A3A.28,ZF - C2H2 - 2 fingers,ENSP00000323945,,1
WBGene00013505,Y71A12B.8,Y71A12B.8,ZF - C2H2 - 2 fingers,,,
WBGene00022334,Y82E9BR.1,Y82E9BR.1,ZF - C2H2 - 2 fingers,,,1
WBGene00022387,Y95B8A.7,Y95B8A.7,ZF - C2H2 - 2 fingers,ENSP00000265069,,1
WBGene00018704,F52E4.8,ztf-13,ZF - C2H2 - 2 fingers,,,1
WBGene00011639,T09A5.12,ztf-17,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00012405,Y6G8.3,ztf-25,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00018099,F36F12.8,ztf-28,ZF - C2H2 - 2 fingers,,,"1, 2"
WBGene00013438,Y66D12A.12,ztf-29,ZF - C2H2 - 2 fingers,,,
WBGene00015523,C06E1.8,ztf-30,ZF - C2H2 - 2 fingers,,,1
WBGene00012317,W06H12.1,ztf-6,ZF - C2H2 - 2 fingers,ENSP00000354487,,"1, 2"
WBGene00007433,C08B11.3,C08B11.3,"ZF - C2H2 - 2 fingers, ARID/BRIGHT",ENSP00000335044,ARID2,1
WBGene00015451,C04F5.9,C04F5.9,ZF - C2H2 - 3 fingers,,,"1, 2"
WBGene00015809,C16A3.4,C16A3.4,ZF - C2H2 - 3 fingers,ENSP00000310042,ZNF622,"1, 2"
WBGene00000995,C18D1.1,die-1,ZF - C2H2 - 3 fingers,,,"1, 2"
WBGene00007772,C27C12.2,egrh-1,ZF - C2H2 - 3 fingers,ENSP00000239938,EGR1,"1, 2"
WBGene00044651,Y94H6A.11,egrh-3,ZF - C2H2 - 3 fingers,,,
WBGene00017430,F13H6.1,F13H6.1,ZF - C2H2 - 3 fingers,ENSP00000280435,,1
WBGene00017814,F26A10.2,F26A10.2,ZF - C2H2 - 3 fingers,ENSP00000221355,,"1, 2"
WBGene00018567,F47E1.3,F47E1.3,ZF - C2H2 - 3 fingers,ENSP00000276594,PRDM14,1
WBGene00019011,F57C9.4,F57C9.4,ZF - C2H2 - 3 fingers,,,"1, 2"
WBGene00010770,K11D2.4,K11D2.4,ZF - C2H2 - 3 fingers,ENSP00000309784,ZNF32,1
WBGene00018990,F56F11.3,klf-1,ZF - C2H2 - 3 fingers,ENSP00000259349,KLF4,"1, 2"
WBGene00009998,F53F8.1,klf-2,ZF - C2H2 - 3 fingers,ENSP00000261438,KLF3,1
WBGene00003480,F54H5.4,klf-3,ZF - C2H2 - 3 fingers,ENSP00000350807,KLF8,2
WBGene00003380,C10A4.8,mnm-2,ZF - C2H2 - 3 fingers,,,"1, 2"
WBGene00003845,B0280.4,odd-1,ZF - C2H2 - 3 fingers,,,"1, 2"
WBGene00003846,C34H3.2,odd-2,ZF - C2H2 - 3 fingers,ENSP00000297565,OSR2,"1, 2"
WBGene00004096,F40F8.7,pqm-1,ZF - C2H2 - 3 fingers,,,"1, 2"
WBGene00004335,C47C12.3,ref-2,ZF - C2H2 - 3 fingers,ENSP00000282928,ZIC1,"1, 2"
WBGene00013350,Y59A8B.13,slr-2,ZF - C2H2 - 3 fingers,ENSP00000349161,,
WBGene00011926,T22C8.5,sptf-2,ZF - C2H2 - 3 fingers,ENSP00000222584,SP4,"1, 2"
WBGene00012735,Y40B1A.4,sptf-3,ZF - C2H2 - 3 fingers,ENSP00000310301,SP3,"1, 2"
WBGene00006827,F08C6.7,unc-98,ZF - C2H2 - 3 fingers,ENSP00000271977,,"1, 2"
WBGene00020942,W02D7.6,W02D7.6,ZF - C2H2 - 3 fingers,,,"1, 2"
WBGene00021374,Y37E11B.1,Y37E11B.1,ZF - C2H2 - 3 fingers,,,"1, 2"
WBGene00013465,Y67H2A.10,Y67H2A.10,ZF - C2H2 - 3 fingers,,,
WBGene00013537,Y73F8A.33,Y73F8A.33,ZF - C2H2 - 3 fingers,,,
WBGene00013580,Y79H2A.3,Y79H2A.3,ZF - C2H2 - 3 fingers,,,1
WBGene00022592,ZC328.2,ZC328.2,ZF - C2H2 - 3 fingers,ENSP00000331067,ZNF25,1
WBGene00022762,ZK546.5,ZK546.5,ZF - C2H2 - 3 fingers,,,1
WBGene00022795,ZK686.5,ZK686.5,ZF - C2H2 - 3 fingers,,,
WBGene00020848,T27B1.2,ztf-19,ZF - C2H2 - 3 fingers,,,1
WBGene00008762,F13G3.1,ztf-2,ZF - C2H2 - 3 fingers,ENSP00000252713,ZNF655,"1, 2"
WBGene00012702,Y39B6A.46,ztf-20,ZF - C2H2 - 3 fingers,,,2
WBGene00010137,F55H12.6,ztf-26,ZF - C2H2 - 3 fingers,,,
WBGene00022598,ZC395.8,ztf-8,ZF - C2H2 - 3 fingers,,,"1, 2"
WBGene00013966,ZK287.6,ztf-9,ZF - C2H2 - 3 fingers,,,1
WBGene00018794,F54C4.3,attf-3,"ZF - C2H2 - 3 fingers, AT Hook",,,1
WBGene00003847,F25D7.3,blmp-1,ZF - C2H2 - 4 fingers,ENSP00000071246,PRDM1,"1, 2"
WBGene00016713,C46E10.9,C46E10.9,ZF - C2H2 - 4 fingers,,,"1, 2"
WBGene00016890,C52E12.6,C52E12.6,ZF - C2H2 - 4 fingers,,,
WBGene00000468,F43G9.11,ces-1,ZF - C2H2 - 4 fingers,ENSP00000340112,,"1, 2"
WBGene00000483,C55B7.12,che-1,ZF - C2H2 - 4 fingers,ENSP00000350492,ZNF79,"1, 2"
WBGene00001207,R53.3,egl-43,ZF - C2H2 - 4 fingers,ENSP00000270722,PRDM16,"1, 2"
WBGene00008640,F10B5.3,F10B5.3,ZF - C2H2 - 4 fingers,,,"1, 2"
WBGene00018959,F56D1.1,F56D1.1,ZF - C2H2 - 4 fingers,,,"1, 2"
WBGene00010401,H16D19.3,H16D19.3,ZF - C2H2 - 4 fingers,,,2
WBGene00019299,K02D7.2,K02D7.2,ZF - C2H2 - 4 fingers,ENSP00000020945,SNAI2,
WBGene00003033,F34D10.5,lin-48,ZF - C2H2 - 4 fingers,ENSP00000246049,,"1, 2"
WBGene00044068,ZK867.1,syd-9,ZF - C2H2 - 4 fingers,ENSP00000324605,ZNF660,2
WBGene00011583,T07D10.3,T07D10.3,ZF - C2H2 - 4 fingers,,,"1, 2"
WBGene00013970,ZK337.2,ZK337.2,ZF - C2H2 - 4 fingers,ENSP00000239938,EGR1,"1, 2"
WBGene00018833,F54F2.5,ztf-1,ZF - C2H2 - 4 fingers,,,"1, 2"
WBGene00009772,F46B6.7,ztf-7,ZF - C2H2 - 4 fingers,ENSP00000354501,ZNF277,2
WBGene00006970,F28F9.1,zag-1,"ZF - C2H2 - 4 fingers, HD - ZFHD",ENSP00000353778,,"1, 2"
WBGene00016189,C28G1.4,C28G1.4,ZF - C2H2 - 5 fingers,,,"1, 2"
